ticker,year,net_generation_mwh,net_generation_mwh_1point5c,emissions_co2_historical,emissions_co2_irp,emissions_co2_target_all_years,emissions_co2_1point5c
EMRAF,2020,22391752.207097363,22391752.207097363,8.710482402118435,,,8.918647064371136
EMRAF,2021,22240853.737932242,22240853.737932242,8.926536614998248,,,9.177258299295335
EMRAF,2022,22305833.30076369,22725025.80000865,,8.269426428614675,8.926536614998248,8.03532756193322
EMRAF,2023,22455313.895929758,22947545.93758735,,7.784950509544219,8.926536614998248,7.097164656111059
EMRAF,2024,22612683.423756387,23300104.05571155,,7.832791496633425,8.926536614998248,6.3032409614337706
EMRAF,2025,22763187.610445574,23855637.084508166,,7.70998168593372,8.926536614998248,5.613231034116056
EMRAF,2026,22920264.257139105,24693666.613000132,,7.712791187934004,8.926536614998248,4.998819787690838
EMRAF,2027,23079440.227032643,25911890.53819654,,7.71750085539038,8.926536614998248,4.440662450354682
EMRAF,2028,23245510.22663711,27620009.052097686,,7.723453248308651,8.926536614998248,3.925801730661234
EMRAF,2029,23405434.292225122,29921165.936157446,,7.729827700044326,8.926536614998248,3.4462647696092734
EMRAF,2030,23570936.1354037,32877482.391536243,,7.733857500348873,8.926536614998248,2.998114863454714
EMRAF,2031,23735904.797874555,36463921.32346375,,7.739795550347188,8.926536614998248,2.58047698798016
EMRAF,2032,23873585.825732794,40529856.403561175,,7.78569377841,8.926536614998248,2.1944323714682463
EMRAF,2033,24004609.59967247,44799503.61237506,,7.8347459510322714,8.926536614998248,1.8419179547562896
EMRAF,2034,24140169.704698667,48930490.792539455,,7.882694210007042,8.926536614998248,1.5248086790144497
EMRAF,2035,24276541.37588136,52610450.51452341,,7.930960447136823,8.926536614998248,1.2442856855303455
EMRAF,2036,24417459.06654378,55638858.13318132,,7.978104062979179,8.926536614998248,1.0005015802219952
EMRAF,2037,24551738.880419206,57953000.39594248,,8.028454620521673,8.926536614998248,0.7924952114595823
EMRAF,2038,24690574.518519025,59600181.313449316,,8.07768642076803,8.926536614998248,0.6182864711597233
EMRAF,2039,24830241.332613986,60687583.01721895,,8.12724392907495,8.926536614998248,0.47508241601882006
EMRAF,2040,24974473.893426776,61338440.6918753,,8.17566474146891,8.926536614998248,0.3595360816594471
EMRAF,2041,25112088.422792967,61665714.92924498,,8.22734373750625,8.926536614998248,0.2680125563999463
EMRAF,2042,25254278.740533266,61761384.47781724,,8.277889862203942,8.926536614998248,0.19683001612800183
EMRAF,2043,25397320.31793906,61695257.08358798,,8.328769345744806,8.926536614998248,0.14245597670635574
EMRAF,2044,25544947.845969196,61518054.99156655,,8.378498832772255,8.926536614998248,0.10164984173316192
EMRAF,2045,25685977.66741524,61265640.61303814,,8.431536015137718,8.926536614998248,0.0715515208275696
EMRAF,2046,25831603.72377803,60962939.1375153,,8.483427012377124,8.926536614998248,0.04972199950448974
EMRAF,2047,25978101.60875754,60627086.94068848,,8.535658992628539,8.926536614998248,0.034145161476101034
EMRAF,2048,26129206.13645404,60269781.37287938,,8.586728506161222,8.926536614998248,0.023201714357246807
EMRAF,2049,26273733.77353775,59898967.21474658,,8.641153533082296,8.926536614998248,0.01562548401210286
EMRAF,2050,26422878.58612978,59520019.285942726,,8.694419913839688,8.926536614998248,0.010451070718380914
ES,2005,35946091.242909744,35946091.242909744,16.304206159659785,,,16.30420615965978
ES,2006,33744894.23668118,33744894.23668118,13.867220523241885,,,14.829832540058357
ES,2007,38881222.459359035,38881222.459359035,19.703684393257817,,,12.897558123487208
ES,2008,37138850.07511428,37138850.07511428,17.535801606766434,,,12.430711507966958
ES,2009,31235527.668602124,31235527.668602124,11.361936680365524,,,9.867910418654422
ES,2010,27807840.592568472,27807840.592568472,10.164950892904994,,,8.434091069050595
ES,2011,25923780.01645457,25923780.01645457,12.238479886088294,,,7.430327141145568
ES,2012,24963183.698782735,24963183.698782735,9.27260128088711,,,6.674204175929951
ES,2013,24211613.554705955,24211613.554705955,6.12025354886088,,,6.262110275461016
ES,2014,26879282.463602446,26879282.463602446,6.928126662076897,,,6.93286553270244
ES,2015,26536134.973856173,26536134.973856173,8.303021629155865,,,6.661111593662521
ES,2016,25123998.209033117,25123998.209033117,5.502162748854005,,,6.142436895581459
ES,2017,25032151.088808432,25032151.088808432,5.257066447938406,,,5.9279082562814835
ES,2018,26794758.47097874,26794758.47097874,5.15933837342086,,,5.907387113818129
ES,2019,26281494.803287484,26281494.803287484,4.643849899707263,,,5.269809476116538
ES,2020,26107440.952054918,26107440.952054918,4.358518020870072,,,4.981328432720392
ES,2021,25514313.367596082,25514313.367596082,4.196919976851776,,,5.395467957560183
ES,2022,26226626.42861968,26069746.979147773,,4.015366291818579,4.196894460435615,4.724107241510222
ES,2023,26226626.42861968,26325018.138595246,,3.839035414850021,4.196868944019455,4.17254513742041
ES,2024,26244435.571532223,26729466.565445382,,3.670426770057907,4.196843427603294,3.705783745762946
ES,2025,26226626.42861968,27366764.21371832,,3.5092636925842298,4.196817911187135,3.300115044738477
ES,2026,26226626.42861968,28328136.84145949,,3.355157706021864,4.196792394770974,2.9388921081337163
ES,2027,26226626.42861968,29725661.745206907,,3.2078191057342784,4.196766878354814,2.610741811971128
ES,2028,26244435.571532223,31685185.041668188,,3.0669330748545423,4.1967413619386535,2.308046341808141
ES,2029,26226626.42861968,34325031.44953185,,2.9322683969553873,4.196715845522494,2.0261183167442387
ES,2030,26226626.42861968,37716465.31016963,,2.8035005067564502,4.1966903291063336,1.7626432809564603
ES,2031,26226626.42861968,41830764.51204246,,2.6803873185002356,4.1966903291063336,1.5171067926613133
ES,2032,26244435.571532223,46495133.19987649,,2.5626657862602333,4.1966903291063336,1.2901445245579335
ES,2033,26226626.42861968,51393196.83261217,,2.450142679465215,4.1966903291063336,1.0828952374703702
ES,2034,26226626.42861968,56132192.137116864,,2.3425468266300773,4.1966903291063336,0.896461241552266
ES,2035,26226626.42861968,60353776.73243733,,2.2396759349901245,4.1966903291063336,0.7315369500763941
ES,2036,26244435.571532223,63827912.29835185,,2.1413102154246184,4.1966903291063336,0.5882120826860235
ES,2037,26226626.42861968,66482655.30260018,,2.047288184987557,4.1966903291063336,0.46592156181093614
ES,2038,26226626.42861968,68372272.06810755,,1.9573832802594069,4.1966903291063336,0.3635012478608553
ES,2039,26226626.42861968,69619720.03720766,,1.8714264613486136,4.1966903291063336,0.27930912144279946
ES,2040,26244435.571532223,70366372.4303469,,1.7892340821786168,4.1966903291063336,0.2113774446480643
ES,2041,26226626.42861968,70741815.63714924,,1.710671192966086,4.1966903291063336,0.15756919039651912
ES,2042,26226626.42861968,70851566.04829673,,1.6355484988822828,4.1966903291063336,0.11571975098338808
ES,2043,26226626.42861968,70775705.87321405,,1.563724747418417,4.1966903291063336,0.08375231824314014
ES,2044,26244435.571532223,70572422.77273138,,1.4950464917786328,4.1966903291063336,0.05976168982891665
ES,2045,26226626.42861968,70282857.4697018,,1.4294009568443111,4.1966903291063336,0.042066369426421675
ES,2046,26226626.42861968,69935603.69993526,,1.3666299849061438,4.1966903291063336,0.029232418480898234
ES,2047,26226626.42861968,69550320.01001914,,1.3066155434786237,4.1966903291063336,0.020074527559518215
ES,2048,26244435.571532223,69140425.3930009,,1.2492294188190085,4.1966903291063336,0.013640686825236389
ES,2049,26226626.42861968,68715033.96049464,,1.1943773675792333,4.1966903291063336,0.009186490731675637
ES,2050,26226626.42861968,68280311.6103803,,1.1419272467509336,4.1966903291063336,0.0061443641820073235
ETR,2005,41554115.20715776,41554115.20715776,20.86972657319637,,,20.86972657319637
ETR,2006,40799864.04394266,40799864.04394266,18.251685953927357,,,19.920402396670426
ETR,2007,47291040.94803705,47291040.94803705,22.24145480848808,,,20.60092227645586
ETR,2008,56601519.46439413,56601519.46439413,27.532410878748152,,,20.559478458410695
ETR,2009,54804876.28140235,54804876.28140235,25.693157696726608,,,18.86828869346238
ETR,2010,59653026.06216463,59653026.06216463,27.49135177264349,,,21.12879534766528
ETR,2011,59239673.841746524,59239673.841746524,28.114431194493918,,,19.933696716619142
ETR,2012,59694528.370148264,59694528.370148264,28.318828376218214,,,19.221424624153812
ETR,2013,59225395.533163324,59225395.533163324,28.1230770486881,,,18.806016354302265
ETR,2014,59258883.13559331,59258883.13559331,27.47919851583444,,,18.513894559359848
ETR,2015,60658752.475624606,60658752.475624606,25.84929351941585,,,17.85373021834058
ETR,2016,61650812.84600209,61650812.84600209,26.737471605586578,,,17.373226640919864
ETR,2017,62466305.115562126,62466305.115562126,27.225187098430556,,,16.983049175643146
ETR,2018,66134350.877903834,66134350.877903834,28.614501905929767,,,17.7249071505313
ETR,2019,68362469.00106956,68362469.00106956,29.262303323865563,,,17.732504392554176
ETR,2020,63234246.90708555,63234246.90708555,21.47009589605377,,,14.22412420970468
ETR,2021,66012741.25328848,66012741.25328848,22.14257435935512,,,15.447652492285416
ETR,2022,67265597.55183537,67449805.02037805,,25.015089723483555,21.654573836901278,13.525493539607396
ETR,2023,67847911.09155026,68110263.67177308,,24.693022385882532,21.166573314447437,11.946327510096573
ETR,2024,68452479.0306583,69156686.08445169,,24.603004177608923,20.6785727919936,10.609952642919984
ETR,2025,69059474.43301411,70805555.2564593,,23.806240661362864,20.190572269539757,9.448490992194776
ETR,2026,69689143.30813411,73292898.01221894,,23.460390969280574,19.70257174708592,8.414281088474677
ETR,2027,70329529.2341727,76908690.00069827,,22.907980430088596,19.214571224632078,7.474760776199027
ETR,2028,70990694.9576768,81978530.70091373,,20.599389033923472,18.726570702178236,6.60811964871076
ETR,2029,71640042.1444248,88808559.6090029,,20.491958021464118,18.238570179724398,5.800937362896043
ETR,2030,72307327.23465542,97583157.72161579,,19.307224504730414,17.750569657270557,5.046587448253506
ETR,2031,72982942.38636576,108228012.8168259,,18.744809234248116,17.519347844610518,4.343597017174253
ETR,2032,73677854.2158426,120296053.169853,,18.63575652334037,17.28812603195048,3.693786050989339
ETR,2033,74356828.17734784,132968728.40792418,,17.500631022321343,17.056904219290438,3.1004149122141422
ETR,2034,75055592.20523113,145229848.914272,,17.113802478473858,16.8256824066304,2.566639602205009
ETR,2035,75760376.66815843,156152281.650545,,16.553413892037952,16.594460593970357,2.094448281212025
ETR,2036,76486151.55666536,165140852.45342723,,16.50377229981557,16.36323878131032,1.684097823686462
ETR,2037,77198940.449812,172009423.06744152,,16.62992448695388,16.132016968650277,1.3339703677478356
ETR,2038,77933255.12012228,176898395.81039354,,14.459423444457745,15.900795155990238,1.0407328894611392
ETR,2039,78674661.15161164,180125896.34410298,,14.602120482683429,15.669573343330198,0.7996841571319412
ETR,2040,79441962.03552167,182057697.15427285,,14.649148674597642,15.438351530670156,0.6051903811337147
ETR,2041,80156803.52704118,183029074.8632816,,14.481137997480866,15.207129718010115,0.45113308352161274
ETR,2042,80898120.75486839,183313030.2019631,,14.55924323442727,14.975907905350077,0.331314820835954
ETR,2043,81654284.57187542,183116758.4843192,,14.75315534444544,14.744686092690037,0.23978952665828968
ETR,2044,82437529.20762047,182590807.63782805,,14.945982806368555,14.513464280029998,0.17110245563321091
ETR,2045,83212380.78675961,181841620.3424686,,15.169319528198065,14.282242467369956,0.12043935051100028
ETR,2046,84014943.47376281,180943176.67586613,,15.391521780161142,14.051020654709916,0.08369473153282847
ETR,2047,84833613.59070909,179946338.8552628,,15.623118662762106,13.819798842049876,0.05747496382620946
ETR,2048,85680651.36149523,178885825.60905075,,15.854710663999825,13.588577029389835,0.03905436775638516
ETR,2049,86520609.44107506,177785217.72041887,,16.11449006067205,13.357355216729795,0.02630165123076687
ETR,2050,87389619.07122579,176660468.11020342,,16.37428169984958,13.126133404069757,0.017591801752190453
EVRG,2005,29849563.74372505,29849563.74372505,23.147441366139642,,,23.147441366139642
EVRG,2006,30392785.34987493,30392785.34987493,24.841643155587313,,,22.885281771754975
EVRG,2007,38393580.79448925,38393580.79448925,31.321151431117674,,,29.266014990755348
EVRG,2008,37423595.653383836,37423595.653383836,30.889060142386004,,,28.454484633910727
EVRG,2009,35636475.6443889,35636475.6443889,29.817367744164873,,,25.959518484934407
EVRG,2010,38318691.74169347,38318691.74169347,31.206537262087362,,,28.43377620696588
EVRG,2011,38912817.12257282,38912817.12257282,31.884823084963568,,,27.855430617870162
EVRG,2012,38373383.79071175,38373383.79071175,30.246042196093004,,,26.428973018435777
EVRG,2013,37071712.38182233,37071712.38182233,29.352348158672893,,,25.782946154786256
EVRG,2014,36791622.70815478,36791622.70815478,27.832068284593056,,,25.5547532908619
EVRG,2015,37301540.1167285,37301540.1167285,27.19834511770096,,,24.274375275648232
EVRG,2016,37148697.71362012,37148697.71362012,25.19011911117824,,,23.11617743594386
EVRG,2017,36231619.02830461,36231619.02830461,21.694280402443283,,,22.031770239620634
EVRG,2018,38017820.6410758,38017820.6410758,22.573454743065227,,,22.665661800140192
EVRG,2019,37232320.133400336,37232320.133400336,20.736782887306646,,,20.663654798612086
EVRG,2020,35300550.88135122,35300550.88135122,18.18393354775796,,,18.21051363180745
EVRG,2021,37298262.74661394,37298262.74661394,20.585083422864372,,,19.92115124930564
EVRG,2022,37440116.71100005,38110226.93641913,,20.804466681040076,19.2797859312721,17.442352658993702
EVRG,2023,37803810.65364282,38483396.719181016,,20.544033710439564,18.032512418533234,15.405874602709028
EVRG,2024,38073246.39319228,39074642.24771128,,19.20539636912946,16.785238905794365,13.682497806908453
EVRG,2025,38317646.12322453,40006279.90499866,,18.715963074860998,15.5379653930555,12.184687493922706
EVRG,2026,38554328.39703186,41411668.650926374,,18.326675016431672,14.290691880316631,10.85097986903751
EVRG,2027,38783201.72007174,43454649.40074769,,18.094102006344613,13.043418367577765,9.639383074509338
EVRG,2028,39007368.50933313,46319191.10784871,,17.842307309141663,11.796144854838897,8.521770609561383
EVRG,2029,39213254.0055691,50178267.52164918,,17.503525212862897,10.54887134210003,7.480835722561199
EVRG,2030,39412320.80921972,55136056.87695603,,15.894484385066955,9.301597829361164,6.508032977807616
EVRG,2031,39593042.7769891,61150571.57067813,,15.613311191053638,8.867535714441583,5.601462952922723
EVRG,2032,39765209.22123073,67969208.87278414,,13.655851743857362,8.433473599522005,4.763472679171301
EVRG,2033,39924807.794047296,75129474.62994264,,13.380804689809494,7.999411484602425,3.9982666902084674
EVRG,2034,40090587.61104895,82057205.33058032,,13.138392682763357,7.5653493696828455,3.3099149364939597
EVRG,2035,40254916.11380795,88228555.86526869,,12.903749448137336,7.131287254763267,2.700981331287063
EVRG,2036,40423408.16071814,93307243.23921171,,13.274407065952595,6.697225139843686,2.1717971375287597
EVRG,2037,40592059.661322586,97188096.33804308,,13.093686756084704,6.263163024924108,1.7202759753475623
EVRG,2038,40764881.00361131,99950444.73421082,,12.939887542841827,5.829100910004528,1.3421196075867279
EVRG,2039,40940510.86650798,101774034.55392817,,7.7401299687658,5.3950387950849485,1.0312653688872584
EVRG,2040,41114082.072227724,102865533.14683425,,9.332481203200718,4.96097668016537,0.7804479757173777
EVRG,2041,41276994.62544513,103414377.20828289,,9.107433482791539,4.52691456524579,0.5817770949267436
EVRG,2042,41444166.50321442,103574816.55119409,,9.033613788552655,4.092852450326211,0.4272605601599192
EVRG,2043,41612063.06093992,103463919.86738086,,8.960856307843624,3.6587903354066316,0.3092303785927848
EVRG,2044,41784225.416422665,103166749.16227466,,8.905627780127263,3.224728220487052,0.2206521605466618
EVRG,2045,41950043.20727803,102743446.26561835,,8.818545283479141,2.790666105567473,0.15531748394107023
EVRG,2046,42120133.328759134,102235811.11361955,,8.74899580040587,2.790666105567473,0.1079319596597707
EVRG,2047,42290961.196073934,101672581.67877507,,8.680516947397065,2.790666105567473,0.07411918723586564
